province;red;green;blue;x;x
1869;170;192;202;nyuvint;x
1870;44;198;203;sanegin;x
1871;128;204;204;kunahad;x
1872;2;210;205;riel;x
1873;86;3;206;kaulirek;x
1874;170;9;207;etekint;x
1875;44;15;208;risiala;x
1876;128;21;209;amahegin;x
1877;2;27;210;kamutlu;x
1878;86;33;211;kudegin;x
1879;170;39;212;qadirgen;x
1880;44;45;213;recad;x
1881;2;57;215;aklirma;x
1882;86;63;216;lumida;x
1883;170;69;217;nudagha;x
1884;128;81;219;torala;x
1885;2;87;220;qonabr;x
1886;86;93;221;ribirma;x
1887;170;99;222;edaaq;x
1888;44;105;223;esomeir;x
1889;128;111;224;kijudah;x
1890;2;117;225;berning;x
1891;86;123;226;qernlu;x
1892;170;129;227;dernat;x
1893;44;135;128;wokelet;x
1894;128;141;129;dorulad;x
1895;2;147;130;radala;x
1896;86;153;131;numokal;x
1897;170;159;132;rarine;x
1898;44;165;133;esir;x
1899;128;171;134;riran;x
1900;86;183;136;dalan;x
1901;170;189;137;nudokal;x
1902;44;195;138;dagalan;x
1903;2;207;140;navanca;x
1904;2;141;200;ekanavid;x
1905;128;165;204;tavuman;x
1906;170;0;212;bamote;x
1907;44;66;223;annuti;x
1908;44;210;218;dekius;x
1909;129;150;179;emaheran;x
1910;129;147;214;winengar;x
1911;129;87;204;tigeka;x
1912;171;102;142;kisarbai;x
1913;171;132;147;tekeka;x
1914;3;33;195;kinanda;x
1915;171;165;217;kekima;x
1916;45;51;198;anaria;x
1917;45;171;218;someus;x
1918;87;36;131;kalric;x
1919;87;189;221;ekue;x
1920;171;135;212;eteula;x
1921;87;159;216;werge;x
1922;87;129;211;egerge;x
1923;45;21;193;wya;x
1924;87;126;146;qaytiero;x
1925;3;0;225;kaoji;x
1926;3;60;135;wima;x
1927;129;177;219;tayaay;x
1928;3;153;215;waham;x
1929;45;108;143;tekagni;x
1930;87;9;191;baralio;x
1931;87;39;196;atugno;x
1932;171;42;132;wiseka;x
1933;45;81;203;runaham;x
1934;87;6;226;tubafiz;x
1935;87;69;201;arush;x
1936;45;48;133;sesay;x
1937;3;3;190;elubuke;x
1938;87;66;136;siero;x
1939;3;123;210;laoji;x
1940;3;183;220;kariero;x
1941;45;201;223;ramush;x
1942;3;93;205;raheay;x
1943;3;30;130;ressa;x
1944;3;120;145;laret;x
1945;171;75;202;wisinor;x
1946;45;78;138;dartay;x
1947;129;54;134;ruver;x
1948;171;45;197;terge;x
1949;129;57;199;keomeus;x
1950;129;114;144;ligerge;x
1951;87;99;206;baham;x
1952;45;138;148;dengar;x
1953;129;144;149;nisula;x
1954;3;150;150;receph;x
1955;87;156;151;amomeus;x
1956;171;162;152;byasessa;x
1957;45;168;153;rireter;x
1958;129;174;154;teviuva;x
1959;3;180;155;etocic;x
1960;87;186;156;rulagni;x
1961;171;192;157;kagora;x
1962;45;198;158;kagessa;x
1963;129;204;159;tulessa;x
1964;3;210;160;teupiero;x
1965;87;3;161;dagaoji;x
1966;171;9;162;dalio;x
1967;45;15;163;liudorm;x
1968;3;177;190;nahalo;x
1969;45;159;158;sarund;x
1970;171;87;217;kanutar;x
1971;87;48;146;seetisa;x
1972;3;159;200;kamapa;x
1973;45;48;188;kivude;x
1974;130;111;134;karoda;x
1975;46;9;188;akiruna;x
1976;172;195;27;araneda;x
1977;4;120;50;wemanhad;x
1978;46;0;193;kyaad;x
1979;46;90;208;naleth;x
1980;130;186;224;bumanda;x
1981;46;57;138;ralrao;x
1982;4;69;140;naret;x
1983;172;186;32;sima;x
1984;130;198;34;dunoul;x
1985;46;9;38;reph;x
1986;46;114;183;kibena;x
1987;4;3;200;nibawa;x
1988;4;138;95;lawa;x
1989;172;210;7;kateka;x
1990;88;141;31;renuin;x
1991;4;210;170;nima;x
1992;88;153;196;sibula;x
1993;172;204;77;daret;x
1994;4;99;95;qikaret;x
1995;4;114;225;toloul;x
1996;130;198;139;sineer;x
1997;172;168;42;emaret;x
1998;172;30;182;dorula;x
1999;130;192;209;rohoul;x
2000;88;51;221;digima;x
2001;131;204;19;duzniq;x
2002;131;81;34;rifaqar;x
2003;47;90;163;qekiel;x
2004;173;129;42;raniel;x
2005;131;75;4;bagotus;x
2006;89;24;31;qerge;x
2007;131;84;204;renuna;x
2008;47;150;23;degiana;x
2009;173;81;47;warokal;x
2010;89;135;56;amalter;x
2011;131;60;79;sernlu;x
2012;5;171;225;tisanca;x
2013;47;21;8;worulad;x
2014;173;42;47;qumegin;x
2015;89;51;176;barirma;x
2016;173;87;182;risoger;x
2017;5;135;190;emaba;x
2018;89;63;86;libala;x
2019;47;165;3;birma;x
2020;5;207;10;tumuisa;x
2021;47;27;143;damekel;x
2022;131;198;44;amicing;x
2023;131;30;179;eharuslo;x
2024;48;156;8;qerania;x
2025;48;171;138;dedaug;x
2026;132;207;144;baumaug;x
2027;132;39;24;wedald;x
2028;48;153;43;ryoo;x
2029;174;24;57;rinick;x
2030;48;45;188;sanoban;x
2031;6;132;75;bakaug;x
2032;6;129;10;sokeph;x
2033;174;183;182;detagan;x
2034;6;81;165;qerayan;x
2035;132;105;169;tekoyan;x
2036;132;165;179;eferagan;x
2037;6;111;170;atsinos;x
2038;48;129;173;qina;x
2039;132;75;164;qisano;x
2040;90;147;176;tekano;x
2041;174;93;167;saseph;x
2042;174;63;162;tekayan;x
2043;48;189;183;biseph;x
2044;174;153;177;amekim;x
2045;132;45;159;sonaha;x
2046;6;141;175;koraria;x
2047;48;99;168;nisim;x
2048;90;177;181;retayan;x
2049;48;159;178;negokia;x
2050;90;57;161;elupim;x
2051;132;195;184;retilay;x
2052;132;135;174;kasonda;x
2053;48;69;163;retinos;x
2054;132;120;44;kasilay;x
2055;6;126;45;kaubeph;x
2056;6;201;185;rolava;x
2057;6;78;200;setoyan;x
2058;174;120;207;daceila;x
2059;6;150;20;dirawuj;x
2060;174;42;2;rerawuj;x
2061;174;102;12;savefan;x
2062;174;39;37;qutefan;x
2063;132;144;19;kanazja;x
2064;48;168;23;amakefan;x
2065;6;30;0;kirocic;x
2066;90;63;41;lebenda;x
2067;90;156;21;wyaa;x
2068;90;186;26;tupaghu;x
2069;90;33;36;tesonno;x
2070;6;60;5;qato;x
2071;6;180;25;evonno;x
2072;174;69;42;koseth;x
2073;132;54;4;dyuin;x
2074;174;72;7;keceka;x
2075;48;18;98;niriza;x
2076;132;84;9;lakawuj;x
2077;48;48;3;terana;x
2078;174;162;22;kutonse;x
2079;48;198;28;recawuj;x
2080;48;45;38;radude;x
2081;6;90;10;kadato;x
2082;6;27;35;qereth;x
2083;132;114;14;rerefan;x
2084;132;24;99;kivana;x
2085;48;75;43;rivayaxi;x
2086;132;21;34;qiesanca;x
2087;90;126;16;kivalotl;x
2088;90;93;46;kadocic;x
2089;48;108;13;nenecol;x
2090;6;57;40;renanca;x
2091;90;3;31;tecato;x
2092;132;51;39;terefan;x
2093;174;132;17;sioriza;x
2094;132;204;29;berepe;x
2095;90;36;1;reralotl;x
2096;132;174;24;syee;x
2097;48;78;8;qosecol;x
2098;90;66;6;edazja;x
2099;48;138;18;byoluk;x
2100;6;120;15;kutato;x
2101;174;9;32;raudiza;x
2102;90;96;11;tyoatl;x
2103;48;15;33;tesecol;x
2104;6;165;150;nakazja;x
2105;132;189;154;rekano;x
2106;6;96;145;nizaac;x
2107;90;102;146;tarita;x
2108;42;117;218;;x
2109;168;78;147;;x
2110;168;54;172;;x
2111;126;63;209;;x
2112;84;105;216;;x
2113;126;96;179;;x
2114;168;117;147;;x
2115;84;111;146;;x
2116;168;81;212;;x
2117;0;54;80;;x
2118;42;120;183;;x
2119;126;129;149;;x
2120;44;156;138;;x
2121;42;72;83;;x
2122;0;126;155;;x
2123;0;195;160;;x
2124;170;21;222;;x
2125;126;108;89;;x
2126;0;177;65;;x
2127;84;183;66;;x
2128;42;150;188;;x
2129;84;30;76;;x
2130;42;57;208;;x
2131;171;189;192;;x
2132;42;0;163;;x
2133;86;210;176;;x
2134;0;66;145;;x
2135;87;141;226;;x
2136;42;27;203;;x
2137;42;183;158;;x
2138;168;204;197;;x
2139;168;201;132;;x
2140;168;177;157;;x
2141;126;3;199;;x
2142;0;36;140;;x
2143;168;18;137;;x
2144;168;108;152;;x
2145;126;69;139;;x
2146;0;72;175;;x
2147;0;75;140;;x
2148;84;18;166;;x
2149;126;66;174;;x
2150;168;87;142;;x
2151;3;30;185;;x
2152;173;192;222;;x
2153;0;99;215;;x
2154;84;72;146;;x
2155;0;69;210;;x
2156;42;180;193;;x
2157;168;171;227;;x
2158;84;165;226;;x
2159;45;177;203;;x
2160;42;132;93;;x
2161;129;198;129;;x
2162;84;21;131;;x
2163;84;141;151;;x
2164;0;12;165;;x
2165;130;75;199;;x
2166;42;54;143;;x
2167;6;186;55;;x
2168;132;33;199;;x
2169;84;138;186;;x
2170;126;183;129;;x
2171;84;78;176;;x
2172;126;15;9;;x
2173;84;135;221;;x
2174;168;84;177;;x
2175;132;123;214;;x
2176;84;42;141;;x
2177;174;132;167;;x
2178;126;93;214;;x
2179;174;96;82;;x
2180;126;45;14;;x
2181;168;33;12;;x
2182;42;33;133;;x
2183;132;192;219;;x
2184;0;15;130;;x
2185;42;147;223;;x
2186;84;168;191;;x
2187;126;99;144;;x
2188;0;51;15;;x
2189;168;111;217;;x
2190;42;63;138;;x
2191;168;51;207;;x
2192;84;132;156;;x
2193;126;30;139;;x
2194;168;66;82;;x
2195;90;78;171;;x
2196;174;6;217;;x
2197;48;156;213;;x
2198;84;15;201;;x
2199;126;123;219;;x
2200;0;204;5;;x
2201;172;141;152;;x
2202;42;210;198;;x
2203;126;168;99;;x
2204;46;126;93;;x
2205;46;45;73;;x
2206;168;3;7;;x
2207;42;9;8;;x
2208;42;30;168;;x
2209;42;207;133;;x
2210;84;150;96;;x
2211;84;180;1;;x
2212;88;78;56;;x
2213;3;144;220;;x
2214;0;189;130;;x
2215;131;105;9;;x
2216;131;111;39;;x
2217;126;198;4;;x
2218;168;186;2;;x
2219;46;60;53;;x
2220;168;147;152;;x
2221;168;138;157;;x
2222;126;153;224;;x
2223;131;159;194;;x
2224;130;21;174;;x
2225;47;207;218;;x
2226;130;6;44;;x
2227;0;135;150;;x
2228;168;207;162;;x
2229;0;42;170;;x
2230;0;24;75;;x
2231;126;18;74;;x
2232;126;33;204;;x
2233;90;204;221;;x
2234;126;0;134;;x
2235;168;141;222;;x
2236;126;60;144;;x
2237;89;84;96;;x
2238;174;30;192;;x
2239;126;84;14;;x
2240;42;12;73;;x
2241;0;159;225;;x
2242;126;189;159;;x
2243;84;198;196;;x
2244;126;48;79;;x
2245;5;201;80;;x
2246;168;6;72;;x
2247;126;39;134;;x
2248;168;48;142;;x
2249;47;57;148;;x
2250;126;78;84;;x
2251;131;99;79;;x
2252;126;126;184;;x
2253;84;12;136;;x
2254;42;42;78;;x
2255;173;96;177;;x
2256;0;132;185;;x
2257;88;78;206;;x
2258;84;27;11;;x
2259;84;87;21;;x
2260;168;63;17;;x
2261;0;81;20;;x
2262;42;69;18;;x
2263;3;96;225;;x
2264;171;114;157;;x
2265;42;3;128;;x
2266;168;27;132;;x
2267;168;144;187;;x
2268;84;48;171;;x
2269;42;123;148;;x
2270;0;102;180;;x
2271;84;45;206;;x
2272;0;192;195;;x
2273;0;84;85;;x
2274;168;96;87;;x
2275;0;207;70;;x
2276;0;96;150;;x
2277;168;21;202;;x
2278;42;102;88;;x
2279;168;189;67;;x
2280;42;195;68;;x
2281;126;201;69;;x
2282;168;36;77;;x
2283;84;90;86;;x
2284;0;114;90;;x
2285;168;126;92;;x
2286;89;117;216;;x
2287;168;156;97;;x
2288;42;162;98;;x
2289;84;210;6;;x
2290;45;54;163;;x
2291;87;132;176;;x
2292;129;63;184;;x
2293;46;39;193;;x
2294;88;90;16;;x
2295;4;174;30;;x
2296;130;12;74;;x
2297;130;24;139;;x
2298;172;42;92;;x
2299;131;6;149;;x
2300;5;42;155;;x
2301;47;45;28;;x
2302;131;174;69;;x
2303;131;6;204;;x
2304;47;30;208;;x
2305;47;75;88;;x
2306;6;168;10;;x
2307;90;81;31;;x
2308;132;15;4;;x
